000D6F000C362FB5,15,50.98.228.185,2017-03-03 05:50:48.277+0000,2017-06-14 16:11:22.294+0000,True,0xC0E1,Vessa,America/Vancouver,0,"REXENSE_GATEWAY_V3: Dec 10 2016,10:11:54"
000D6F000C36546B,15,70.68.80.232,2017-03-03 17:34:30.595+0000,2017-04-18 17:54:20.773+0000,False,0x546B,Connection Test,America/Vancouver,-3,"REXENSE_GATEWAY_V3: Dec 10 2016,10:11:54"
000D6F000C3618B0,15,142.58.207.49,2017-05-19 21:37:14.526+0000,2017-09-01 17:15:11.391+0000,True,0x18B0,TEST,America/Vancouver,-3,"REXENSE_GATEWAY_V3: Dec 10 2016,10:11:54"
000D6F000C363667,16,135.0.175.165,2017-03-03 07:58:12.107+0000,2017-03-20 06:07:42.025+0000,False,0x3667,dev-new,America/Vancouver,0,"REXENSE_GATEWAY_V3: Dec 10 2016,10:11:54"
000D6F000C3638E6,15,96.48.188.27,2017-03-03 05:50:48.396+0000,2017-06-28 23:58:30.106+0000,True,0x38E6,Cully,America/Vancouver,-3,"REXENSE_GATEWAY_V3: Dec 10 2016,10:11:54"
000D6F000C362738,15,24.87.88.231,2017-03-31 01:23:58.331+0000,2017-09-01 10:57:09.988+0000,True,0x2738,Jimmy,America/Vancouver,-1,"REXENSE_GATEWAY_V3: Dec 10 2016,10:11:54"
000D6F000C362B81,15,135.0.175.165,2017-05-31 04:03:03.355+0000,2017-05-31 04:51:12.799+0000,False,0x2B81,,America/Vancouver,-3,"REXENSE_GATEWAY_V3: Dec 10 2016,10:11:54"
000D6F000C3621E3,15,173.180.6.156,2017-05-05 04:44:59.735+0000,2017-06-23 12:40:25.526+0000,False,0x1369,Jessica,America/Vancouver,-3,"REXENSE_GATEWAY_V3: Dec 10 2016,10:11:54"
000D6F000C363309,15,135.0.175.165,2017-03-03 05:50:48.251+0000,2017-09-01 17:04:33.763+0000,True,0x3DFE,lab,America/Vancouver,0,"REXENSE_GATEWAY_V3: Dec 10 2016,10:11:54"
000D6F000C361C53,15,96.55.164.123,2017-03-03 05:59:05.870+0000,2017-08-25 06:57:44.616+0000,False,0xA175,James,America/Vancouver,-3,"REXENSE_GATEWAY_V3: Dec 10 2016,10:11:54"
000D6F000C3627B1,15,142.58.207.46,2017-03-22 17:52:57.375+0000,2017-06-20 22:19:59.536+0000,False,0x27B1,Office Test,America/Vancouver,-3,"REXENSE_GATEWAY_V3: Dec 10 2016,10:11:54"
